StudentID,StudentName,Department
20253255,Student_3255,EEE
20253256,Student_3256,ME
20253257,Student_3257,IE
20253258,Student_3258,IE
20253259,Student_3259,ME
20253260,Student_3260,IE
20253261,Student_3261,CE
20253262,Student_3262,SE
20253263,Student_3263,CE
20253264,Student_3264,EEE
20253265,Student_3265,CE
20253266,Student_3266,ME
20253267,Student_3267,ME
20253268,Student_3268,ME
20253269,Student_3269,IE
20253270,Student_3270,SE
20253271,Student_3271,IE
20253272,Student_3272,EEE
20253273,Student_3273,CE
20253274,Student_3274,CE
20253275,Student_3275,EEE
20253276,Student_3276,CE
20253277,Student_3277,IE
20253278,Student_3278,SE
20253279,Student_3279,SE
20253280,Student_3280,ME
20253281,Student_3281,SE
20253282,Student_3282,IE
20253283,Student_3283,CE
20253284,Student_3284,EEE
20253285,Student_3285,SE
20253286,Student_3286,ME
20253287,Student_3287,EEE
20253288,Student_3288,SE
20253289,Student_3289,SE
20253290,Student_3290,SE
20253291,Student_3291,EEE
20253292,Student_3292,SE
20253293,Student_3293,EEE
20253294,Student_3294,ME
20253295,Student_3295,ME
20253296,Student_3296,CE
20253297,Student_3297,ME
20253298,Student_3298,IE
20253299,Student_3299,IE
20253300,Student_3300,IE
20253301,Student_3301,IE
20253302,Student_3302,ME
20253303,Student_3303,CE
20253304,Student_3304,IE
20253305,Student_3305,EEE
20253306,Student_3306,EEE
20253307,Student_3307,ME
20253308,Student_3308,ME
20253309,Student_3309,EEE
20253310,Student_3310,IE
20253311,Student_3311,IE
20253312,Student_3312,SE
20253313,Student_3313,IE
20253314,Student_3314,CE
20253315,Student_3315,SE
20253316,Student_3316,SE
20253317,Student_3317,EEE
20253318,Student_3318,IE
20253319,Student_3319,CE
20253320,Student_3320,ME
20253321,Student_3321,ME
20253322,Student_3322,IE
20253323,Student_3323,EEE
20253324,Student_3324,CE
20253325,Student_3325,ME
20253326,Student_3326,ME
20253327,Student_3327,EEE
20253328,Student_3328,EEE
20253329,Student_3329,SE
20253330,Student_3330,CE
20253331,Student_3331,SE
20253332,Student_3332,ME
20253333,Student_3333,IE
20253334,Student_3334,CE
20253335,Student_3335,IE
20253336,Student_3336,IE
20253337,Student_3337,EEE
20253338,Student_3338,SE
20253339,Student_3339,ME
20253340,Student_3340,EEE
20253341,Student_3341,EEE
20253342,Student_3342,SE
20253343,Student_3343,EEE
20253344,Student_3344,CE
20253345,Student_3345,SE
20253346,Student_3346,CE
20253347,Student_3347,IE
20253348,Student_3348,EEE
20253349,Student_3349,ME
20253350,Student_3350,EEE
20253351,Student_3351,SE
20253352,Student_3352,CE
20253353,Student_3353,EEE
20253354,Student_3354,CE
20253355,Student_3355,EEE
20253356,Student_3356,EEE
20253357,Student_3357,CE
20253358,Student_3358,IE
20253359,Student_3359,ME
20253360,Student_3360,ME
20253361,Student_3361,CE
20253362,Student_3362,SE
20253363,Student_3363,ME
20253364,Student_3364,SE
20253365,Student_3365,SE
20253366,Student_3366,IE
20253367,Student_3367,SE
20253368,Student_3368,EEE
20253369,Student_3369,CE
20253370,Student_3370,EEE
20253371,Student_3371,IE
20253372,Student_3372,IE
20253373,Student_3373,IE
20253374,Student_3374,CE
20253375,Student_3375,IE
20253376,Student_3376,SE
20253377,Student_3377,ME
20253378,Student_3378,EEE
20253379,Student_3379,EEE
20253380,Student_3380,IE
20253381,Student_3381,EEE
20253382,Student_3382,ME
20253383,Student_3383,SE
20253384,Student_3384,SE
20253385,Student_3385,EEE
20253386,Student_3386,ME
20253387,Student_3387,SE
20253388,Student_3388,SE
20253389,Student_3389,SE
20253390,Student_3390,CE
20253391,Student_3391,CE
20253392,Student_3392,SE
20253393,Student_3393,EEE
20253394,Student_3394,IE
20253395,Student_3395,SE
20253396,Student_3396,SE
20253397,Student_3397,SE
20253398,Student_3398,EEE
20253399,Student_3399,EEE
20253400,Student_3400,EEE
20253401,Student_3401,SE
20253402,Student_3402,IE
20253403,Student_3403,CE
20253404,Student_3404,IE
20253405,Student_3405,EEE
20253406,Student_3406,EEE
20253407,Student_3407,EEE
20253408,Student_3408,ME
20253409,Student_3409,CE
20253410,Student_3410,ME
20253411,Student_3411,CE
20253412,Student_3412,EEE
20253413,Student_3413,EEE
20253414,Student_3414,EEE
20253415,Student_3415,EEE
20253416,Student_3416,IE
20253417,Student_3417,ME
20253418,Student_3418,ME
20253419,Student_3419,IE
20253420,Student_3420,IE
20253421,Student_3421,SE
20253422,Student_3422,ME
20253423,Student_3423,EEE
20253424,Student_3424,SE
20253425,Student_3425,CE
20253426,Student_3426,IE
20253427,Student_3427,IE
20253428,Student_3428,ME
20253429,Student_3429,ME
20253430,Student_3430,SE
20253431,Student_3431,ME
20253432,Student_3432,SE
20253433,Student_3433,CE
20253434,Student_3434,IE
20253435,Student_3435,EEE
20253436,Student_3436,CE
20253437,Student_3437,CE
20253438,Student_3438,EEE
20253439,Student_3439,ME
20253440,Student_3440,EEE
20253441,Student_3441,SE
20253442,Student_3442,IE
20253443,Student_3443,SE
20253444,Student_3444,IE
20253445,Student_3445,CE
20253446,Student_3446,ME
20253447,Student_3447,CE
20253448,Student_3448,CE
20253449,Student_3449,EEE
20253450,Student_3450,ME
20253451,Student_3451,IE
20253452,Student_3452,ME
20253453,Student_3453,EEE
20253454,Student_3454,SE
20253455,Student_3455,CE
20253456,Student_3456,SE
20253457,Student_3457,CE
20253458,Student_3458,IE
20253459,Student_3459,CE
20253460,Student_3460,EEE
20253461,Student_3461,ME
20253462,Student_3462,EEE
20253463,Student_3463,ME
20253464,Student_3464,CE
20253465,Student_3465,SE
20253466,Student_3466,EEE
20253467,Student_3467,IE
20253468,Student_3468,ME
20253469,Student_3469,IE
20253470,Student_3470,ME
20253471,Student_3471,EEE
20253472,Student_3472,EEE
20253473,Student_3473,EEE
20253474,Student_3474,CE
20253475,Student_3475,EEE
20253476,Student_3476,EEE
20253477,Student_3477,SE
20253478,Student_3478,IE
20253479,Student_3479,SE
20253480,Student_3480,ME
20253481,Student_3481,SE
20253482,Student_3482,EEE
20253483,Student_3483,SE
20253484,Student_3484,IE
20253485,Student_3485,IE
20253486,Student_3486,SE
20253487,Student_3487,ME
20253488,Student_3488,CE
20253489,Student_3489,CE
20253490,Student_3490,EEE
20253491,Student_3491,ME
20253492,Student_3492,CE
20253493,Student_3493,IE
20253494,Student_3494,ME
20253495,Student_3495,CE
20253496,Student_3496,SE
20253497,Student_3497,ME
20253498,Student_3498,SE
20253499,Student_3499,IE
20253500,Student_3500,CE
20253501,Student_3501,CE
20253502,Student_3502,ME
20253503,Student_3503,EEE
20253504,Student_3504,CE
20253505,Student_3505,IE
20253506,Student_3506,EEE
20253507,Student_3507,CE
20253508,Student_3508,EEE
20253509,Student_3509,IE
20253510,Student_3510,SE
20253511,Student_3511,IE
20253512,Student_3512,EEE
20253513,Student_3513,CE
20253514,Student_3514,IE
20253515,Student_3515,EEE
20253516,Student_3516,CE
20253517,Student_3517,EEE
20253518,Student_3518,SE
20253519,Student_3519,IE
20253520,Student_3520,CE
20253521,Student_3521,ME
20253522,Student_3522,CE
20253523,Student_3523,SE
20253524,Student_3524,ME
20253525,Student_3525,SE
20253526,Student_3526,EEE
20253527,Student_3527,CE
20253528,Student_3528,EEE
20253529,Student_3529,ME
20253530,Student_3530,CE
20253531,Student_3531,SE
20253532,Student_3532,SE
20253533,Student_3533,CE
20253534,Student_3534,SE
20253535,Student_3535,SE
20253536,Student_3536,CE
20253537,Student_3537,CE
20253538,Student_3538,IE
20253539,Student_3539,SE
20253540,Student_3540,ME
20253541,Student_3541,ME
20253542,Student_3542,CE
20253543,Student_3543,IE
20253544,Student_3544,ME
20253545,Student_3545,ME
20253546,Student_3546,CE
20253547,Student_3547,CE
20253548,Student_3548,EEE
20253549,Student_3549,ME
20253550,Student_3550,IE
20253551,Student_3551,EEE
20253552,Student_3552,ME
20253553,Student_3553,ME
20253554,Student_3554,SE
20253555,Student_3555,CE
20253556,Student_3556,SE
20253557,Student_3557,IE
20253558,Student_3558,EEE
20253559,Student_3559,CE
20253560,Student_3560,CE
20253561,Student_3561,SE
20253562,Student_3562,CE
20253563,Student_3563,IE
20253564,Student_3564,EEE
20253565,Student_3565,ME
20253566,Student_3566,CE
20253567,Student_3567,EEE
20253568,Student_3568,CE
20253569,Student_3569,EEE
20253570,Student_3570,CE
20253571,Student_3571,EEE
20253572,Student_3572,CE
20253573,Student_3573,SE
20253574,Student_3574,CE
20253575,Student_3575,ME
20253576,Student_3576,ME
20253577,Student_3577,SE
20253578,Student_3578,CE
20253579,Student_3579,SE
20253580,Student_3580,CE
20253581,Student_3581,EEE
20253582,Student_3582,IE
20253583,Student_3583,EEE
20253584,Student_3584,SE
20253585,Student_3585,EEE
20253586,Student_3586,SE
20253587,Student_3587,IE
20253588,Student_3588,ME
20253589,Student_3589,EEE
20253590,Student_3590,IE
20253591,Student_3591,ME
20253592,Student_3592,IE
20253593,Student_3593,SE
20253594,Student_3594,SE
20253595,Student_3595,CE
20253596,Student_3596,SE
20253597,Student_3597,SE
20253598,Student_3598,CE
20253599,Student_3599,ME
20253600,Student_3600,SE
20253601,Student_3601,EEE
20253602,Student_3602,SE
20253603,Student_3603,ME
20253604,Student_3604,CE
20253605,Student_3605,CE
20253606,Student_3606,SE
20253607,Student_3607,EEE
20253608,Student_3608,SE
20253609,Student_3609,EEE
20253610,Student_3610,CE
20253611,Student_3611,CE
20253612,Student_3612,IE
20253613,Student_3613,EEE
20253614,Student_3614,EEE
20253615,Student_3615,ME
20253616,Student_3616,IE
20253617,Student_3617,IE
20253618,Student_3618,EEE
20253619,Student_3619,EEE
20253620,Student_3620,IE
20253621,Student_3621,IE
20253622,Student_3622,ME
20253623,Student_3623,CE
20253624,Student_3624,IE
20253625,Student_3625,ME
20253626,Student_3626,ME
20253627,Student_3627,SE
20253628,Student_3628,CE
20253629,Student_3629,EEE
20253630,Student_3630,CE
20253631,Student_3631,IE
20253632,Student_3632,IE
20253633,Student_3633,CE
20253634,Student_3634,ME
20253635,Student_3635,SE
20253636,Student_3636,EEE
20253637,Student_3637,SE
20253638,Student_3638,IE
20253639,Student_3639,ME
20253640,Student_3640,CE
20253641,Student_3641,IE
20253642,Student_3642,EEE
20253643,Student_3643,EEE
20253644,Student_3644,EEE
20253645,Student_3645,EEE
20253646,Student_3646,IE
20253647,Student_3647,CE
20253648,Student_3648,CE
20253649,Student_3649,IE
20253650,Student_3650,CE
20253651,Student_3651,CE
20253652,Student_3652,EEE
20253653,Student_3653,IE
20253654,Student_3654,CE
20253655,Student_3655,CE
20253656,Student_3656,CE
20253657,Student_3657,EEE
20253658,Student_3658,SE
20253659,Student_3659,ME
20253660,Student_3660,SE
20253661,Student_3661,IE
20253662,Student_3662,IE
20253663,Student_3663,EEE
20253664,Student_3664,EEE
20253665,Student_3665,SE
20253666,Student_3666,SE
20253667,Student_3667,CE
20253668,Student_3668,SE
20253669,Student_3669,EEE
20253670,Student_3670,ME
20253671,Student_3671,SE
20253672,Student_3672,ME
20253673,Student_3673,SE
20253674,Student_3674,IE
20253675,Student_3675,EEE
20253676,Student_3676,CE
20253677,Student_3677,ME
20253678,Student_3678,SE
20253679,Student_3679,EEE
20253680,Student_3680,ME
20253681,Student_3681,ME
20253682,Student_3682,SE
20253683,Student_3683,SE
20253684,Student_3684,CE
20253685,Student_3685,EEE
20253686,Student_3686,CE
20253687,Student_3687,CE
20253688,Student_3688,IE
20253689,Student_3689,CE
20253690,Student_3690,SE
20253691,Student_3691,IE
20253692,Student_3692,SE
20253693,Student_3693,CE
20253694,Student_3694,SE
20253695,Student_3695,ME
20253696,Student_3696,SE
20253697,Student_3697,EEE
20253698,Student_3698,EEE
20253699,Student_3699,IE
20253700,Student_3700,SE
20253701,Student_3701,EEE
20253702,Student_3702,CE
20253703,Student_3703,SE
20253704,Student_3704,CE
20253705,Student_3705,SE
20253706,Student_3706,ME
20253707,Student_3707,EEE
20253708,Student_3708,SE
20253709,Student_3709,IE
20253710,Student_3710,EEE
20253711,Student_3711,SE
20253712,Student_3712,SE
20253713,Student_3713,CE
20253714,Student_3714,CE
20253715,Student_3715,SE
20253716,Student_3716,CE
20253717,Student_3717,SE
20253718,Student_3718,ME
20253719,Student_3719,ME
20253720,Student_3720,EEE
20253721,Student_3721,EEE
20253722,Student_3722,SE
20253723,Student_3723,IE
20253724,Student_3724,CE
20253725,Student_3725,ME
20253726,Student_3726,EEE
20253727,Student_3727,SE
20253728,Student_3728,EEE
20253729,Student_3729,ME
20253730,Student_3730,CE
20253731,Student_3731,SE
20253732,Student_3732,EEE
20253733,Student_3733,IE
20253734,Student_3734,EEE
20253735,Student_3735,EEE
20253736,Student_3736,ME
20253737,Student_3737,CE
20253738,Student_3738,SE
20253739,Student_3739,SE
20253740,Student_3740,CE
20253741,Student_3741,SE
20253742,Student_3742,CE
20253743,Student_3743,ME
20253744,Student_3744,SE
20253745,Student_3745,CE
20253746,Student_3746,EEE
20253747,Student_3747,ME
20253748,Student_3748,EEE
20253749,Student_3749,CE
20253750,Student_3750,CE
20253751,Student_3751,SE
20253752,Student_3752,CE
20253753,Student_3753,IE
20253754,Student_3754,CE
20253755,Student_3755,IE
20253756,Student_3756,IE
20253757,Student_3757,ME
20253758,Student_3758,SE
20253759,Student_3759,ME
20253760,Student_3760,SE
20253761,Student_3761,EEE
20253762,Student_3762,ME
20253763,Student_3763,CE
20253764,Student_3764,SE
20253765,Student_3765,SE
20253766,Student_3766,EEE
20253767,Student_3767,SE
20253768,Student_3768,ME
20253769,Student_3769,SE
20253770,Student_3770,CE
20253771,Student_3771,SE
20253772,Student_3772,ME
20253773,Student_3773,ME
20253774,Student_3774,EEE
20253775,Student_3775,IE
20253776,Student_3776,EEE
20253777,Student_3777,ME
20253778,Student_3778,SE
20253779,Student_3779,SE
20253780,Student_3780,IE
20253781,Student_3781,CE
20253782,Student_3782,IE
20253783,Student_3783,CE
20253784,Student_3784,ME
20253785,Student_3785,EEE
20253786,Student_3786,SE
20253787,Student_3787,EEE
20253788,Student_3788,IE
20253789,Student_3789,CE
20253790,Student_3790,EEE
20253791,Student_3791,ME
20253792,Student_3792,CE
20253793,Student_3793,IE
20253794,Student_3794,IE
20253795,Student_3795,ME
20253796,Student_3796,ME
20253797,Student_3797,ME
20253798,Student_3798,EEE
20253799,Student_3799,ME
20253800,Student_3800,SE
20253801,Student_3801,SE
20253802,Student_3802,SE
20253803,Student_3803,ME
20253804,Student_3804,CE
20253805,Student_3805,EEE
20253806,Student_3806,SE
20253807,Student_3807,SE
20253808,Student_3808,ME
20253809,Student_3809,IE
20253810,Student_3810,SE
20253811,Student_3811,ME
20253812,Student_3812,SE
20253813,Student_3813,ME
20253814,Student_3814,IE
20253815,Student_3815,IE
20253816,Student_3816,SE
20253817,Student_3817,CE
20253818,Student_3818,EEE
20253819,Student_3819,IE
20253820,Student_3820,CE
20253821,Student_3821,IE
20253822,Student_3822,IE
20253823,Student_3823,ME
20253824,Student_3824,IE
20253825,Student_3825,IE
20253826,Student_3826,ME
20253827,Student_3827,IE
20253828,Student_3828,SE
20253829,Student_3829,IE
20253830,Student_3830,CE
20253831,Student_3831,IE
20253832,Student_3832,CE
20253833,Student_3833,CE
20253834,Student_3834,EEE
20253835,Student_3835,SE
20253836,Student_3836,SE
20253837,Student_3837,EEE
20253838,Student_3838,IE
20253839,Student_3839,CE
20253840,Student_3840,ME
20253841,Student_3841,SE
20253842,Student_3842,CE
20253843,Student_3843,CE
20253844,Student_3844,EEE
20253845,Student_3845,IE
20253846,Student_3846,SE
20253847,Student_3847,CE
20253848,Student_3848,EEE
20253849,Student_3849,ME
20253850,Student_3850,SE
20253851,Student_3851,EEE
20253852,Student_3852,ME
20253853,Student_3853,SE
20253854,Student_3854,IE
20253855,Student_3855,ME
20253856,Student_3856,IE
20253857,Student_3857,ME
20253858,Student_3858,EEE
20253859,Student_3859,CE
20253860,Student_3860,ME
20253861,Student_3861,ME
20253862,Student_3862,EEE
20253863,Student_3863,SE
20253864,Student_3864,SE
20253865,Student_3865,ME
20253866,Student_3866,EEE
20253867,Student_3867,ME
20253868,Student_3868,CE
20253869,Student_3869,IE
20253870,Student_3870,IE
20253871,Student_3871,ME
20253872,Student_3872,CE
20253873,Student_3873,IE
20253874,Student_3874,CE
20253875,Student_3875,SE
20253876,Student_3876,EEE
20253877,Student_3877,SE
20253878,Student_3878,ME
20253879,Student_3879,ME
20253880,Student_3880,ME
20253881,Student_3881,EEE
20253882,Student_3882,IE
20253883,Student_3883,IE
20253884,Student_3884,EEE
20253885,Student_3885,EEE
20253886,Student_3886,CE
20253887,Student_3887,ME
20253888,Student_3888,ME
20253889,Student_3889,EEE
20253890,Student_3890,IE
20253891,Student_3891,SE
20253892,Student_3892,EEE
20253893,Student_3893,ME
20253894,Student_3894,IE
20253895,Student_3895,EEE
20253896,Student_3896,SE
20253897,Student_3897,EEE
20253898,Student_3898,CE
20253899,Student_3899,CE
20253900,Student_3900,EEE
20253901,Student_3901,SE
20253902,Student_3902,SE
20253903,Student_3903,SE
20253904,Student_3904,ME
20253905,Student_3905,SE
20253906,Student_3906,SE
20253907,Student_3907,CE
20253908,Student_3908,SE
20253909,Student_3909,EEE
20253910,Student_3910,CE
20253911,Student_3911,SE
20253912,Student_3912,ME
20253913,Student_3913,ME
20253914,Student_3914,CE
20253915,Student_3915,ME
20253916,Student_3916,EEE
20253917,Student_3917,EEE
20253918,Student_3918,SE
20253919,Student_3919,IE
20253920,Student_3920,IE
20253921,Student_3921,EEE
20253922,Student_3922,IE
20253923,Student_3923,CE
20253924,Student_3924,IE
20253925,Student_3925,SE
20253926,Student_3926,EEE
20253927,Student_3927,EEE
20253928,Student_3928,EEE
20253929,Student_3929,CE
20253930,Student_3930,EEE
20253931,Student_3931,IE
20253932,Student_3932,CE
20253933,Student_3933,ME
20253934,Student_3934,IE
20253935,Student_3935,SE
20253936,Student_3936,EEE
20253937,Student_3937,EEE
20253938,Student_3938,IE
20253939,Student_3939,EEE
20253940,Student_3940,SE
20253941,Student_3941,IE
20253942,Student_3942,SE
20253943,Student_3943,CE
20253944,Student_3944,CE
20253945,Student_3945,CE
20253946,Student_3946,IE
20253947,Student_3947,SE
20253948,Student_3948,SE
20253949,Student_3949,CE
20253950,Student_3950,CE
20253951,Student_3951,IE
20253952,Student_3952,SE
20253953,Student_3953,ME
20253954,Student_3954,ME
20253955,Student_3955,CE
20253956,Student_3956,ME
20253957,Student_3957,IE
20253958,Student_3958,ME
20253959,Student_3959,CE
20253960,Student_3960,ME
20253961,Student_3961,IE
20253962,Student_3962,EEE
20253963,Student_3963,EEE
20253964,Student_3964,CE
20253965,Student_3965,IE
20253966,Student_3966,EEE
20253967,Student_3967,IE
20253968,Student_3968,ME
20253969,Student_3969,CE
20253970,Student_3970,EEE
20253971,Student_3971,SE
20253972,Student_3972,IE
20253973,Student_3973,CE
20253974,Student_3974,IE
20253975,Student_3975,SE
20253976,Student_3976,CE
20253977,Student_3977,CE
20253978,Student_3978,CE
20253979,Student_3979,EEE
20253980,Student_3980,CE
20253981,Student_3981,CE
20253982,Student_3982,SE
20253983,Student_3983,SE
20253984,Student_3984,EEE
20253985,Student_3985,ME
20253986,Student_3986,ME
20253987,Student_3987,IE
20253988,Student_3988,SE
20253989,Student_3989,ME
20253990,Student_3990,ME
20253991,Student_3991,EEE
20253992,Student_3992,CE
20253993,Student_3993,ME
20253994,Student_3994,CE
20253995,Student_3995,ME
20253996,Student_3996,ME
20253997,Student_3997,IE
20253998,Student_3998,CE
20253999,Student_3999,SE
20254000,Student_4000,SE
20254001,Student_4001,CE
20254002,Student_4002,SE
20254003,Student_4003,IE
20254004,Student_4004,ME
20254005,Student_4005,ME
20254006,Student_4006,SE
20254007,Student_4007,ME
20254008,Student_4008,ME
20254009,Student_4009,ME
20254010,Student_4010,SE
20254011,Student_4011,CE
20254012,Student_4012,ME
20254013,Student_4013,CE
20254014,Student_4014,SE
20254015,Student_4015,ME
20254016,Student_4016,IE
20254017,Student_4017,IE
20254018,Student_4018,SE
20254019,Student_4019,EEE
20254020,Student_4020,CE
20254021,Student_4021,EEE
20254022,Student_4022,SE
20254023,Student_4023,CE
20254024,Student_4024,SE
20254025,Student_4025,EEE
20254026,Student_4026,EEE
20254027,Student_4027,IE
20254028,Student_4028,EEE
20254029,Student_4029,SE
20254030,Student_4030,SE
20254031,Student_4031,EEE
20254032,Student_4032,ME
20254033,Student_4033,EEE
20254034,Student_4034,EEE
20254035,Student_4035,SE
20254036,Student_4036,CE
20254037,Student_4037,SE
20254038,Student_4038,IE
20254039,Student_4039,SE
20254040,Student_4040,SE
20254041,Student_4041,IE
20254042,Student_4042,CE
20254043,Student_4043,IE
20254044,Student_4044,CE
20254045,Student_4045,EEE
20254046,Student_4046,ME
20254047,Student_4047,SE
20254048,Student_4048,EEE
20254049,Student_4049,IE
20254050,Student_4050,EEE
20254051,Student_4051,ME
20254052,Student_4052,SE
20254053,Student_4053,EEE
20254054,Student_4054,CE
20254055,Student_4055,IE
20254056,Student_4056,ME
20254057,Student_4057,ME
20254058,Student_4058,IE
20254059,Student_4059,CE
20254060,Student_4060,ME
20254061,Student_4061,SE
20254062,Student_4062,IE
20254063,Student_4063,IE
20254064,Student_4064,IE
20254065,Student_4065,IE
20254066,Student_4066,IE
20254067,Student_4067,ME
20254068,Student_4068,SE
20254069,Student_4069,CE
20254070,Student_4070,EEE
20254071,Student_4071,EEE
20254072,Student_4072,SE
20254073,Student_4073,SE
20254074,Student_4074,EEE
20254075,Student_4075,SE
20254076,Student_4076,ME
20254077,Student_4077,SE
20254078,Student_4078,IE
20254079,Student_4079,ME
20254080,Student_4080,IE
20254081,Student_4081,CE
20254082,Student_4082,ME
20254083,Student_4083,CE
20254084,Student_4084,IE
20254085,Student_4085,CE
20254086,Student_4086,IE
20254087,Student_4087,SE
20254088,Student_4088,ME
20254089,Student_4089,SE
20254090,Student_4090,CE
20254091,Student_4091,EEE
20254092,Student_4092,CE
20254093,Student_4093,EEE
20254094,Student_4094,ME
20254095,Student_4095,IE
20254096,Student_4096,ME
20254097,Student_4097,SE
20254098,Student_4098,CE
20254099,Student_4099,SE
20254100,Student_4100,IE
20254101,Student_4101,ME
20254102,Student_4102,ME
20254103,Student_4103,IE
20254104,Student_4104,SE
20254105,Student_4105,SE
20254106,Student_4106,CE
20254107,Student_4107,ME
20254108,Student_4108,EEE
20254109,Student_4109,CE
20254110,Student_4110,SE
20254111,Student_4111,ME
20254112,Student_4112,CE
20254113,Student_4113,EEE
20254114,Student_4114,EEE
20254115,Student_4115,ME
20254116,Student_4116,IE
20254117,Student_4117,IE
20254118,Student_4118,ME
20254119,Student_4119,IE
20254120,Student_4120,SE
20254121,Student_4121,SE
20254122,Student_4122,IE
20254123,Student_4123,CE
20254124,Student_4124,CE
20254125,Student_4125,ME
20254126,Student_4126,EEE
20254127,Student_4127,SE
20254128,Student_4128,CE
20254129,Student_4129,IE
20254130,Student_4130,EEE
20254131,Student_4131,IE
20254132,Student_4132,IE
20254133,Student_4133,SE
20254134,Student_4134,IE
20254135,Student_4135,IE
20254136,Student_4136,CE
20254137,Student_4137,CE
20254138,Student_4138,EEE
20254139,Student_4139,IE
20254140,Student_4140,IE
20254141,Student_4141,ME
20254142,Student_4142,ME
20254143,Student_4143,EEE
20254144,Student_4144,CE
20254145,Student_4145,ME
20254146,Student_4146,ME
20254147,Student_4147,EEE
20254148,Student_4148,SE
20254149,Student_4149,ME
20254150,Student_4150,ME
20254151,Student_4151,ME
20254152,Student_4152,EEE
20254153,Student_4153,CE
20254154,Student_4154,SE
20254155,Student_4155,SE
20254156,Student_4156,IE
20254157,Student_4157,CE
20254158,Student_4158,ME
20254159,Student_4159,EEE
20254160,Student_4160,SE
20254161,Student_4161,SE
20254162,Student_4162,CE
20254163,Student_4163,EEE
20254164,Student_4164,EEE
20254165,Student_4165,ME
20254166,Student_4166,SE
20254167,Student_4167,EEE
20254168,Student_4168,SE
20254169,Student_4169,IE
20254170,Student_4170,ME
20254171,Student_4171,SE
20254172,Student_4172,ME
20254173,Student_4173,IE
20254174,Student_4174,SE
20254175,Student_4175,IE
20254176,Student_4176,CE
20254177,Student_4177,SE
20254178,Student_4178,ME
20254179,Student_4179,EEE
20254180,Student_4180,SE
20254181,Student_4181,EEE
20254182,Student_4182,IE
20254183,Student_4183,ME
20254184,Student_4184,IE
20254185,Student_4185,CE
20254186,Student_4186,ME
20254187,Student_4187,CE
20254188,Student_4188,SE
20254189,Student_4189,ME
20254190,Student_4190,EEE
20254191,Student_4191,EEE
20254192,Student_4192,IE
20254193,Student_4193,ME
20254194,Student_4194,EEE
20254195,Student_4195,SE
20254196,Student_4196,EEE
20254197,Student_4197,EEE
20254198,Student_4198,CE
20254199,Student_4199,EEE
20254200,Student_4200,ME
20254201,Student_4201,EEE
20254202,Student_4202,CE
20254203,Student_4203,ME
20254204,Student_4204,EEE
20254205,Student_4205,ME
20254206,Student_4206,SE
20254207,Student_4207,CE
20254208,Student_4208,SE
20254209,Student_4209,EEE
20254210,Student_4210,CE
20254211,Student_4211,IE
20254212,Student_4212,EEE
20254213,Student_4213,CE
20254214,Student_4214,EEE
20254215,Student_4215,SE
20254216,Student_4216,SE
20254217,Student_4217,ME
20254218,Student_4218,IE
20254219,Student_4219,EEE
20254220,Student_4220,CE
20254221,Student_4221,EEE
20254222,Student_4222,SE
20254223,Student_4223,SE
20254224,Student_4224,CE
20254225,Student_4225,EEE
20254226,Student_4226,SE
20254227,Student_4227,EEE
20254228,Student_4228,CE
20254229,Student_4229,SE
20254230,Student_4230,IE
20254231,Student_4231,SE
20254232,Student_4232,CE
20254233,Student_4233,CE
20254234,Student_4234,SE
20254235,Student_4235,CE
20254236,Student_4236,SE
20254237,Student_4237,SE
20254238,Student_4238,SE
20254239,Student_4239,EEE
20254240,Student_4240,SE
20254241,Student_4241,ME
20254242,Student_4242,SE
20254243,Student_4243,SE
20254244,Student_4244,ME
20254245,Student_4245,EEE
20254246,Student_4246,ME
20254247,Student_4247,SE
20254248,Student_4248,ME
20254249,Student_4249,EEE
20254250,Student_4250,SE
20254251,Student_4251,ME
20254252,Student_4252,ME
20254253,Student_4253,CE
20254254,Student_4254,CE
20254255,Student_4255,ME
20254256,Student_4256,ME
20254257,Student_4257,EEE
20254258,Student_4258,IE
20254259,Student_4259,CE
20254260,Student_4260,EEE
20254261,Student_4261,IE
20254262,Student_4262,ME
20254263,Student_4263,IE
20254264,Student_4264,ME
20254265,Student_4265,IE
20254266,Student_4266,EEE
20254267,Student_4267,ME
20254268,Student_4268,ME
20254269,Student_4269,EEE
20254270,Student_4270,EEE
20254271,Student_4271,EEE
20254272,Student_4272,IE
20254273,Student_4273,CE
20254274,Student_4274,EEE
20254275,Student_4275,ME
20254276,Student_4276,EEE
20254277,Student_4277,CE
20254278,Student_4278,IE
20254279,Student_4279,SE
20254280,Student_4280,EEE
20254281,Student_4281,EEE
20254282,Student_4282,CE
20254283,Student_4283,CE
20254284,Student_4284,EEE
20254285,Student_4285,ME
20254286,Student_4286,SE
20254287,Student_4287,IE
20254288,Student_4288,CE
20254289,Student_4289,ME
20254290,Student_4290,EEE
20254291,Student_4291,ME
20254292,Student_4292,ME
20254293,Student_4293,SE
20254294,Student_4294,CE
20254295,Student_4295,EEE
20254296,Student_4296,IE
20254297,Student_4297,IE
20254298,Student_4298,SE
20254299,Student_4299,EEE
20254300,Student_4300,ME
20254301,Student_4301,IE
20254302,Student_4302,EEE
20254303,Student_4303,CE
20254304,Student_4304,EEE
20254305,Student_4305,EEE
20254306,Student_4306,ME
20254307,Student_4307,CE
20254308,Student_4308,IE
20254309,Student_4309,IE
20254310,Student_4310,ME
20254311,Student_4311,SE
20254312,Student_4312,SE
